Attach-AttachTime,Attach-Device,Attach-InstanceId,Attach-State,Attach-VolumeId,Attach-DeleteOnTermination,AvailabilityZone,CreateTime,Encrypted,Size,SnapshotId,State,VolumeId,VolumeType,MultiAttachEnabled,Iops
2012-07-10T16:52:11.000Z,/dev/sda1,i-66c94d1e,attached,vol-c60fdca7,true,us-east-1b,2012-07-10T16:52:11.000Z,false,30,snap-0ed9e371,in-use,vol-c60fdca7,standard,false,
2012-07-20T13:35:55.000Z,xvdf,i-66c94d1e,attached,vol-5a2d6c3b,false,us-east-1b,2012-07-20T13:35:38.000Z,false,100,,in-use,vol-5a2d6c3b,standard,false,
2012-08-14T11:06:05.000Z,xvdg,i-66c94d1e,attached,vol-d9c267b9,false,us-east-1b,2012-08-14T11:05:46.000Z,false,500,,in-use,vol-d9c267b9,standard,false,
2018-05-02T02:20:14.000Z,xvda,i-01c8d5000e83643c6,attached,vol-0330b2abda9e8cb34,false,us-east-1b,2018-05-02T02:20:14.248Z,false,2,snap-0017a1ebe3766441c,in-use,vol-0330b2abda9e8cb34,gp2,false,100
2018-06-06T18:51:14.000Z,/dev/sdb,i-0faa038a5e6fe0252,attached,vol-0900ea83ce63cc9da,true,us-east-1b,2018-06-06T18:51:14.751Z,false,32,,in-use,vol-0900ea83ce63cc9da,gp2,false,100
2018-06-06T18:51:14.000Z,/dev/xvda,i-0faa038a5e6fe0252,attached,vol-0712a72dcd327e11d,true,us-east-1b,2018-06-06T18:51:14.670Z,false,10,snap-0fd56119088880ae1,in-use,vol-0712a72dcd327e11d,gp2,false,100
2018-10-11T19:34:25.000Z,/dev/xvdb,i-0a53146776efe2203,attached,vol-036d6f0b6be8fdbf1,false,us-east-1b,2018-10-11T18:52:27.222Z,false,50,,in-use,vol-036d6f0b6be8fdbf1,gp2,false,150
2018-10-11T19:34:54.000Z,/dev/xvdb,i-0ff4e4989e1491262,attached,vol-06ff3df3a49453255,false,us-east-1b,2018-10-11T18:52:27.443Z,false,50,,in-use,vol-06ff3df3a49453255,gp2,false,150
2018-10-11T19:34:53.000Z,xvda,i-0ff4e4989e1491262,attached,vol-0f19429cecb3669eb,false,us-east-1b,2018-10-11T18:52:26.522Z,false,16,,in-use,vol-0f19429cecb3669eb,gp2,false,100
2018-10-11T19:34:23.000Z,/dev/xvda,i-0a53146776efe2203,attached,vol-00c6cb8ca593c27e0,false,us-east-1b,2018-10-11T18:52:26.309Z,false,16,,in-use,vol-00c6cb8ca593c27e0,gp2,false,100
2018-10-11T19:34:55.000Z,/dev/xvdc,i-0ff4e4989e1491262,attached,vol-0edcb12c1ee309498,false,us-east-1b,2018-10-11T18:52:28.335Z,false,1100,,in-use,vol-0edcb12c1ee309498,gp2,false,3300
2018-10-11T19:34:47.000Z,xvda,i-004c27b849169fbb5,attached,vol-0673ed9e72862d8c4,false,us-east-1b,2018-10-11T18:52:30.546Z,false,16,,in-use,vol-0673ed9e72862d8c4,gp2,false,100
2018-10-11T19:34:48.000Z,/dev/xvdb,i-004c27b849169fbb5,attached,vol-01117140f1cd9e8c5,false,us-east-1b,2018-10-11T18:52:31.485Z,false,50,,in-use,vol-01117140f1cd9e8c5,gp2,false,150
2018-10-11T19:34:49.000Z,/dev/xvdc,i-004c27b849169fbb5,attached,vol-0b2337de9bc851b92,false,us-east-1b,2018-10-11T18:52:36.073Z,false,4,,in-use,vol-0b2337de9bc851b92,gp2,false,100
2018-10-11T19:34:53.000Z,/dev/xvdc,i-01bddd37fcf9b9bce,attached,vol-02636a7c6b712c6bc,false,us-east-1b,2018-10-11T18:52:50.043Z,false,4,,in-use,vol-02636a7c6b712c6bc,gp2,false,100
2018-10-11T19:34:52.000Z,/dev/xvdb,i-01bddd37fcf9b9bce,attached,vol-0d033343149ae61b1,false,us-east-1b,2018-10-11T18:52:49.159Z,false,50,,in-use,vol-0d033343149ae61b1,gp2,false,150
2018-10-11T19:34:51.000Z,xvda,i-01bddd37fcf9b9bce,attached,vol-01d37c4aeb05d4ebe,false,us-east-1b,2018-10-11T18:52:48.227Z,false,16,,in-use,vol-01d37c4aeb05d4ebe,gp2,false,100
2018-10-11T19:34:54.000Z,/dev/xvde,i-01bddd37fcf9b9bce,attached,vol-0bc34261cd47170c0,false,us-east-1b,2018-10-11T18:52:50.983Z,false,161,,in-use,vol-0bc34261cd47170c0,gp2,false,483
2018-10-11T19:35:12.000Z,/dev/xvdb,i-0dcab8a535e809b9e,attached,vol-0fff6f3270309157d,false,us-east-1b,2018-10-11T18:53:00.305Z,false,50,,in-use,vol-0fff6f3270309157d,gp2,false,150
2018-10-11T19:35:15.000Z,/dev/xvde,i-0dcab8a535e809b9e,attached,vol-0a3a83ffb9341fb50,false,us-east-1b,2018-10-11T18:53:02.103Z,false,4,,in-use,vol-0a3a83ffb9341fb50,gp2,false,100
2018-10-11T19:35:10.000Z,xvda,i-0dcab8a535e809b9e,attached,vol-0982299dba531451c,false,us-east-1b,2018-10-11T18:52:59.282Z,false,16,,in-use,vol-0982299dba531451c,gp2,false,100
2018-10-11T19:35:16.000Z,/dev/xvdf,i-0dcab8a535e809b9e,attached,vol-09a6118bd191a9f25,false,us-east-1b,2018-10-11T18:53:03.025Z,false,4,,in-use,vol-09a6118bd191a9f25,gp2,false,100
2018-10-11T19:35:14.000Z,/dev/xvdc,i-0dcab8a535e809b9e,attached,vol-0efbf588550d12bc2,false,us-east-1b,2018-10-11T18:53:01.207Z,false,4,,in-use,vol-0efbf588550d12bc2,gp2,false,100
2018-10-13T22:46:21.000Z,/dev/xvda,i-0257b437a3a73e6c3,attached,vol-07ca9a5ee304a8a7c,false,us-east-1b,2018-10-13T19:59:55.801Z,false,16,,in-use,vol-07ca9a5ee304a8a7c,gp2,false,100
2018-10-13T22:46:23.000Z,/dev/xvdc,i-0257b437a3a73e6c3,attached,vol-07c8cee0791a04841,false,us-east-1b,2018-10-13T19:59:57.667Z,false,130,,in-use,vol-07c8cee0791a04841,gp2,false,390
2018-10-13T22:46:22.000Z,/dev/xvdb,i-0257b437a3a73e6c3,attached,vol-020b5440efc61b3f5,false,us-east-1b,2018-10-13T19:59:56.675Z,false,50,,in-use,vol-020b5440efc61b3f5,gp2,false,150
2018-10-20T18:49:45.000Z,xvda,i-0cfb8a84e33401158,attached,vol-0b72dcd09ed231c18,false,us-east-1b,2018-10-20T17:01:01.874Z,false,16,,in-use,vol-0b72dcd09ed231c18,gp2,false,100
2018-10-20T18:49:46.000Z,/dev/xvdb,i-0cfb8a84e33401158,attached,vol-06c558ac85018acf5,false,us-east-1b,2018-10-20T17:01:02.873Z,false,50,,in-use,vol-06c558ac85018acf5,gp2,false,150
2018-10-20T18:49:47.000Z,/dev/xvdc,i-0cfb8a84e33401158,attached,vol-06419c91f948a1346,false,us-east-1b,2018-10-20T17:01:03.825Z,false,3400,,in-use,vol-06419c91f948a1346,gp2,false,10200
2018-10-20T18:49:35.000Z,/dev/xvdb,i-06c66ea6b9c35bfc2,attached,vol-01b3b754fec3304ef,false,us-east-1b,2018-10-20T17:01:06.550Z,false,50,,in-use,vol-01b3b754fec3304ef,gp2,false,150
2018-10-20T18:49:34.000Z,xvda,i-06c66ea6b9c35bfc2,attached,vol-0f3f2394b722a97a1,false,us-east-1b,2018-10-20T17:01:05.581Z,false,16,,in-use,vol-0f3f2394b722a97a1,gp2,false,100
2018-10-20T18:49:37.000Z,/dev/xvde,i-06c66ea6b9c35bfc2,attached,vol-079f736d70877e2ad,false,us-east-1b,2018-10-20T17:01:08.645Z,false,300,,in-use,vol-079f736d70877e2ad,gp2,false,900
2018-10-20T18:49:36.000Z,/dev/xvdc,i-06c66ea6b9c35bfc2,attached,vol-0753f8c8ef35fee0a,false,us-east-1b,2018-10-20T17:01:07.578Z,false,4,,in-use,vol-0753f8c8ef35fee0a,gp2,false,100
2018-10-20T18:50:20.000Z,/dev/xvdb,i-07b2724014f9e5699,attached,vol-029d451f9f25a0b5f,false,us-east-1b,2018-10-20T17:01:19.935Z,false,50,,in-use,vol-029d451f9f25a0b5f,gp2,false,150
2018-10-20T18:50:22.000Z,/dev/xvdc,i-07b2724014f9e5699,attached,vol-0a4645c2530355b73,false,us-east-1b,2018-10-20T17:01:21.035Z,false,4,,in-use,vol-0a4645c2530355b73,gp2,false,100
2018-10-20T18:50:19.000Z,xvda,i-07b2724014f9e5699,attached,vol-0c2fcbb4edaf14129,false,us-east-1b,2018-10-20T17:01:19.003Z,false,16,,in-use,vol-0c2fcbb4edaf14129,gp2,false,100
2018-10-20T18:50:24.000Z,/dev/xvde,i-07b2724014f9e5699,attached,vol-0471fd147795a819e,false,us-east-1b,2018-10-20T17:01:21.990Z,false,4,,in-use,vol-0471fd147795a819e,gp2,false,100
2018-10-20T18:50:25.000Z,/dev/xvdf,i-07b2724014f9e5699,attached,vol-0458a27f99380c40d,false,us-east-1b,2018-10-20T17:01:22.922Z,false,4,,in-use,vol-0458a27f99380c40d,gp2,false,100
2018-10-20T22:34:28.000Z,/dev/xvda,i-7a78efca,attached,vol-0c18063d99601a494,false,us-east-1b,2018-10-20T19:36:05.740Z,false,16,,in-use,vol-0c18063d99601a494,gp2,false,100
2018-10-20T22:34:30.000Z,/dev/xvdc,i-7a78efca,attached,vol-07832a649a6a74345,false,us-east-1b,2018-10-20T19:36:07.669Z,false,4,,in-use,vol-07832a649a6a74345,gp2,false,100
2018-10-20T22:34:29.000Z,/dev/xvdb,i-7a78efca,attached,vol-0712687b0fea5da30,false,us-east-1b,2018-10-20T19:36:06.670Z,false,50,,in-use,vol-0712687b0fea5da30,gp2,false,150
2018-10-27T14:19:10.000Z,/dev/xvda,i-0781f4c7d862e8198,attached,vol-078f5753f65469f6e,false,us-east-1b,2018-10-27T03:40:29.012Z,false,16,,in-use,vol-078f5753f65469f6e,gp2,false,100
2018-10-27T14:19:11.000Z,/dev/xvdb,i-0781f4c7d862e8198,attached,vol-010e6b468d50a7ad0,false,us-east-1b,2018-10-27T03:40:29.953Z,false,50,,in-use,vol-010e6b468d50a7ad0,gp2,false,150
2019-03-01T00:36:22.000Z,/dev/sdf,i-0781f4c7d862e8198,attached,vol-0122076f5d1c96deb,false,us-east-1b,2018-12-15T04:03:07.579Z,false,450,,in-use,vol-0122076f5d1c96deb,gp2,false,1350
2018-12-15T04:04:52.000Z,/dev/sdd,i-0781f4c7d862e8198,attached,vol-0ecd4d5a644cf4441,false,us-east-1b,2018-12-15T04:03:24.545Z,false,750,,in-use,vol-0ecd4d5a644cf4441,gp2,false,2250
2018-12-15T04:06:13.000Z,/dev/sde,i-0cfb8a84e33401158,attached,vol-04b5a16cd345995be,false,us-east-1b,2018-12-15T04:04:19.198Z,false,1300,,in-use,vol-04b5a16cd345995be,gp2,false,3900
2019-01-28T15:34:01.000Z,/dev/sdd,i-0a53146776efe2203,attached,vol-0695f7e083467ad81,false,us-east-1b,2019-01-28T15:33:44.096Z,false,1200,,in-use,vol-0695f7e083467ad81,gp2,false,3600
2020-01-20T18:36:13.000Z,/dev/sdg,i-0781f4c7d862e8198,attached,vol-01ac7f095ab88c3f6,false,us-east-1b,2020-01-20T18:35:51.761Z,false,1800,,in-use,vol-01ac7f095ab88c3f6,gp2,false,5400
2020-04-24T22:08:44.000Z,/dev/xvdc,i-0a53146776efe2203,attached,vol-0d018114924bcc459,false,us-east-1b,2020-04-24T21:42:34.973Z,false,40,,in-use,vol-0d018114924bcc459,gp2,false,120
2020-05-02T01:25:26.000Z,/dev/xvdc,i-0781f4c7d862e8198,attached,vol-0547a3c95018d9476,false,us-east-1b,2020-05-02T00:26:23.318Z,false,1200,,in-use,vol-0547a3c95018d9476,gp2,false,3600
2020-06-11T15:16:07.000Z,/dev/sdd,i-0ff4e4989e1491262,attached,vol-024ebf1e330cbad04,false,us-east-1b,2020-06-11T15:15:45.207Z,false,800,,in-use,vol-024ebf1e330cbad04,gp2,false,2400
2021-04-30T15:12:54.000Z,/dev/sdd,i-0cfb8a84e33401158,attached,vol-0e64f52517dc8777b,false,us-east-1b,2021-04-30T15:12:32.290Z,false,400,,in-use,vol-0e64f52517dc8777b,gp2,false,1200
2021-07-23T02:39:35.000Z,/dev/xvda,i-00966658ab58f5b33,attached,vol-095c2e2dfb677c9e0,true,us-east-1b,2021-07-23T02:39:35.229Z,false,100,snap-095d3b95ecf91e90c,in-use,vol-095c2e2dfb677c9e0,gp2,false,300
2021-07-26T22:47:47.000Z,/dev/xvda,i-0eccf5ecb9fbcc3aa,attached,vol-05c86cbc6b426346a,true,us-east-1b,2021-07-26T22:47:47.672Z,false,100,snap-0b93fa57a97fc2a8b,in-use,vol-05c86cbc6b426346a,gp2,false,300
2015-09-08T14:29:38.000Z,/dev/sda1,i-5bd9d088,attached,vol-aec8f64f,false,us-east-1a,2015-09-08T14:27:57.655Z,false,100,snap-b5978fd9,in-use,vol-aec8f64f,standard,false,
2016-02-24T17:33:01.000Z,/dev/xvda,i-0b12475ff1f85a27d,attached,vol-4723a1ee,false,us-east-1a,2016-02-24T17:33:01.682Z,false,4,snap-1e376671,in-use,vol-4723a1ee,standard,false,
2016-09-30T00:50:33.000Z,/dev/sdf,i-0aad5d1c,attached,vol-8c252620,false,us-east-1a,2016-09-29T22:11:36.449Z,false,8,snap-5aec1fd6,in-use,vol-8c252620,standard,false,
2016-09-29T22:58:57.000Z,/dev/xvda,i-0aad5d1c,attached,vol-a9e2e105,true,us-east-1a,2016-09-29T22:58:57.953Z,false,4,snap-1e376671,in-use,vol-a9e2e105,gp2,false,100
2018-08-13T21:25:04.000Z,/dev/sdf,i-0859ec7c74bf19663,attached,vol-02af52560923c7910,false,us-east-1a,2017-06-06T16:09:40.165Z,false,4000,,in-use,vol-02af52560923c7910,gp2,false,10000
2017-06-26T22:30:40.000Z,/dev/sda1,i-0246babc9bcf8d07b,attached,vol-0b886741e73ffeb61,false,us-east-1a,2017-06-26T22:30:39.759Z,false,100,snap-0548d0250c8878b9e,in-use,vol-0b886741e73ffeb61,gp2,false,300
2017-06-26T22:30:40.000Z,/dev/sdc,i-0246babc9bcf8d07b,attached,vol-0e68610e665eff0f3,false,us-east-1a,2017-06-26T22:30:39.983Z,false,1000,,in-use,vol-0e68610e665eff0f3,sc1,false,
2017-06-26T22:30:40.000Z,/dev/sdb,i-0246babc9bcf8d07b,attached,vol-0676028d75cb96583,false,us-east-1a,2017-06-26T22:30:40.059Z,false,1000,,in-use,vol-0676028d75cb96583,gp2,false,3000
2017-06-27T22:26:11.000Z,/dev/sda1,i-020fb3bb8de85ff50,attached,vol-06f7ac25fd72c9648,false,us-east-1a,2017-06-27T22:26:10.937Z,false,1000,snap-0548d0250c8878b9e,in-use,vol-06f7ac25fd72c9648,gp2,false,3000
2017-09-14T15:33:38.000Z,xvda,i-020c0086021b0e4cf,attached,vol-0719e6cfa43c66fa1,false,us-east-1a,2017-09-14T15:33:38.463Z,false,8,snap-0072e28947fddcee9,in-use,vol-0719e6cfa43c66fa1,gp2,false,100
2017-09-22T04:18:59.000Z,/dev/sda1,i-0e368eeb8134c4673,attached,vol-0710994e042252dcd,true,us-east-1a,2017-09-22T04:18:59.881Z,false,8,snap-0cfc17b071e696816,in-use,vol-0710994e042252dcd,gp2,false,100
2017-11-10T13:41:01.000Z,/dev/sda1,i-0ab92372669d70c69,attached,vol-097be8e46964bcd0d,false,us-east-1a,2017-11-10T13:41:01.631Z,false,50,snap-0ed8c6d8a0e224c3c,in-use,vol-097be8e46964bcd0d,gp2,false,150
2017-11-10T22:02:05.000Z,/dev/sda1,i-078aa2b6809e7c8f3,attached,vol-0b385732d7a922e72,true,us-east-1a,2017-11-10T22:02:05.697Z,false,100,snap-0ba1b073152b61428,in-use,vol-0b385732d7a922e72,gp2,false,300
2017-11-10T22:02:05.000Z,/dev/sdx,i-078aa2b6809e7c8f3,attached,vol-07a920799cca062ef,true,us-east-1a,2017-11-10T22:02:05.802Z,false,100,snap-06dbd3456c32902dc,in-use,vol-07a920799cca062ef,gp2,false,300
2017-11-10T22:04:28.000Z,/dev/sda1,i-092b947b4e4f2e737,attached,vol-00197ccdc6608d594,true,us-east-1a,2017-11-10T22:04:28.274Z,false,100,snap-0ba1b073152b61428,in-use,vol-00197ccdc6608d594,gp2,false,300
2017-11-10T22:04:28.000Z,/dev/sdx,i-092b947b4e4f2e737,attached,vol-05f259a2c802ab5ac,true,us-east-1a,2017-11-10T22:04:28.383Z,false,100,snap-06dbd3456c32902dc,in-use,vol-05f259a2c802ab5ac,gp2,false,300
2017-12-20T21:03:31.000Z,/dev/sdb,i-020c0086021b0e4cf,attached,vol-0f7c32a51105d6fb4,false,us-east-1a,2017-12-20T21:03:19.044Z,false,8,,in-use,vol-0f7c32a51105d6fb4,gp2,false,100
2018-04-26T22:37:47.000Z,xvda,i-020852e9254ce4a36,attached,vol-0d54b214eae066fb8,false,us-east-1a,2018-04-26T22:37:47.410Z,false,12,snap-0b227fbd5c2852c52,in-use,vol-0d54b214eae066fb8,gp2,false,100
2018-07-10T00:57:25.000Z,/dev/sda1,i-0c89cd98cf14c1685,attached,vol-05fff098630a26472,true,us-east-1a,2018-07-10T00:57:25.239Z,false,100,snap-0ba1b073152b61428,in-use,vol-05fff098630a26472,gp2,false,300
2018-07-10T00:57:25.000Z,/dev/sdx,i-0c89cd98cf14c1685,attached,vol-003e1d37a9bc4f0eb,true,us-east-1a,2018-07-10T00:57:25.326Z,false,100,snap-06dbd3456c32902dc,in-use,vol-003e1d37a9bc4f0eb,gp2,false,300
2018-07-10T01:01:55.000Z,/dev/sda1,i-0fe2fc471cb2ef343,attached,vol-06d01e602a265ef8a,true,us-east-1a,2018-07-10T01:01:55.489Z,false,100,snap-0ba1b073152b61428,in-use,vol-06d01e602a265ef8a,gp2,false,300
2018-07-10T01:01:55.000Z,/dev/sdx,i-0fe2fc471cb2ef343,attached,vol-0d55d0e223bef67d9,true,us-east-1a,2018-07-10T01:01:55.578Z,false,100,snap-06dbd3456c32902dc,in-use,vol-0d55d0e223bef67d9,gp2,false,300
2018-07-18T14:48:08.000Z,/dev/sdf,i-0246babc9bcf8d07b,attached,vol-0b00c5ec685a58c02,false,us-east-1a,2018-07-18T14:47:28.129Z,false,2000,snap-145ee46b,in-use,vol-0b00c5ec685a58c02,gp2,false,6000
2018-08-10T21:31:48.000Z,/dev/sda1,i-0859ec7c74bf19663,attached,vol-0e1bde0d178fa88a6,true,us-east-1a,2018-08-10T21:31:48.484Z,false,16,snap-0704318e83cb8ff3a,in-use,vol-0e1bde0d178fa88a6,gp2,false,100
2018-08-16T19:56:57.000Z,/dev/sde,i-09d703ff48d4d7bfd,attached,vol-06f6dd3f2cd197459,false,us-east-1a,2018-08-16T19:38:22.430Z,false,9000,,in-use,vol-06f6dd3f2cd197459,sc1,false,
2018-08-25T23:23:33.000Z,/dev/sde,i-4a83b19f,attached,vol-026ed9484c78b7720,false,us-east-1a,2018-08-25T23:22:08.266Z,false,10000,,in-use,vol-026ed9484c78b7720,sc1,false,
2018-10-13T22:50:07.000Z,/dev/xvdc,i-08775ef472b026d1c,attached,vol-0a12ceb82a9ddb659,false,us-east-1a,2018-10-13T19:00:12.053Z,false,3000,,in-use,vol-0a12ceb82a9ddb659,gp2,false,9000
2018-10-13T22:50:06.000Z,/dev/xvdb,i-08775ef472b026d1c,attached,vol-056f769e00191f3e1,false,us-east-1a,2018-10-13T19:00:11.040Z,false,50,,in-use,vol-056f769e00191f3e1,gp2,false,150
2018-10-13T22:50:05.000Z,/dev/xvda,i-08775ef472b026d1c,attached,vol-04c4315fa6f59b3b9,false,us-east-1a,2018-10-13T19:00:10.168Z,false,16,,in-use,vol-04c4315fa6f59b3b9,gp2,false,100
2018-10-13T23:05:35.000Z,/dev/xvdb,i-09d703ff48d4d7bfd,attached,vol-0a521c4733393b9ed,false,us-east-1a,2018-10-13T19:00:39.992Z,false,50,,in-use,vol-0a521c4733393b9ed,gp2,false,150
2018-10-13T22:50:49.000Z,/dev/xvdb,i-09e583aa1b0cd72d2,attached,vol-028e7c9031cef68e8,false,us-east-1a,2018-10-13T19:00:40.694Z,false,50,,in-use,vol-028e7c9031cef68e8,gp2,false,150
2019-08-08T20:05:12.000Z,/dev/xvda,i-09e583aa1b0cd72d2,attached,vol-0d8b39bfa1b2da526,false,us-east-1a,2018-10-13T19:00:39.646Z,false,16,,in-use,vol-0d8b39bfa1b2da526,gp2,false,100
2019-08-08T21:05:05.000Z,/dev/xvdc,i-09e583aa1b0cd72d2,attached,vol-0c21ff75ee686f5d7,false,us-east-1a,2018-10-13T19:00:41.623Z,false,2300,,in-use,vol-0c21ff75ee686f5d7,gp2,false,6900
2018-10-13T23:05:34.000Z,/dev/xvda,i-09d703ff48d4d7bfd,attached,vol-0224b459c5b14b8a7,false,us-east-1a,2018-10-13T19:00:38.989Z,false,16,,in-use,vol-0224b459c5b14b8a7,gp2,false,100
2018-10-13T22:45:35.000Z,xvda,i-012f091a7026e9758,attached,vol-0c40d94ce98be82e4,false,us-east-1a,2018-10-13T19:00:54.271Z,false,16,,in-use,vol-0c40d94ce98be82e4,gp2,false,100
2018-10-13T22:45:37.000Z,/dev/xvdb,i-012f091a7026e9758,attached,vol-04ffacc94c5dcbb40,false,us-east-1a,2018-10-13T19:00:55.219Z,false,50,,in-use,vol-04ffacc94c5dcbb40,gp2,false,150
2018-10-13T22:45:38.000Z,/dev/xvdc,i-012f091a7026e9758,attached,vol-0e83d8a5c269779ea,false,us-east-1a,2018-10-13T19:00:56.174Z,false,4,,in-use,vol-0e83d8a5c269779ea,gp2,false,100
2019-05-09T18:55:57.000Z,/dev/xvde,i-012f091a7026e9758,attached,vol-0d7ff92604965d2e6,false,us-east-1a,2018-10-13T19:00:57.124Z,false,161,,in-use,vol-0d7ff92604965d2e6,gp2,false,483
2018-10-13T22:45:54.000Z,/dev/xvde,i-03f554a2e2cf36c4a,attached,vol-086514eca13e55ad9,false,us-east-1a,2018-10-13T19:03:10.375Z,false,4,,in-use,vol-086514eca13e55ad9,gp2,false,100
2018-10-13T22:45:53.000Z,/dev/xvdc,i-03f554a2e2cf36c4a,attached,vol-0f950ba499d0a2ab0,false,us-east-1a,2018-10-13T19:03:09.423Z,false,4,,in-use,vol-0f950ba499d0a2ab0,gp2,false,100
2018-10-13T22:45:51.000Z,xvda,i-03f554a2e2cf36c4a,attached,vol-0c27a608c2303fdb0,false,us-east-1a,2018-10-13T19:03:07.221Z,false,16,,in-use,vol-0c27a608c2303fdb0,gp2,false,100
2018-10-13T22:45:55.000Z,/dev/xvdf,i-03f554a2e2cf36c4a,attached,vol-0658da89a49077d9b,false,us-east-1a,2018-10-13T19:03:11.371Z,false,4,,in-use,vol-0658da89a49077d9b,gp2,false,100
2018-10-13T22:45:52.000Z,/dev/xvdb,i-03f554a2e2cf36c4a,attached,vol-0b5b8277de06642dd,false,us-east-1a,2018-10-13T19:03:08.402Z,false,50,,in-use,vol-0b5b8277de06642dd,gp2,false,150
2018-10-13T22:46:17.000Z,/dev/xvdb,i-d610d401,attached,vol-015782c31248d8fcc,false,us-east-1a,2018-10-13T19:59:50.968Z,false,50,,in-use,vol-015782c31248d8fcc,gp2,false,150
