host-name,image-name,container-name
internal-docker-1-a,nginx,proxy
internal-docker-1-a,oseberg/datalab-db:develop,datalab-db
internal-docker-1-a,oseberg/http-repo:1.0-1.15,maven
internal-docker-1-a,oseberg/http-repo:1.0-1.15,pypi
internal-docker-1-a,oseberg/jenkins,jenkins
internal-docker-2-a,nginx,proxy
internal-docker-2-a,oseberg/bitbucket,bitbucket
internal-docker-2-a,oseberg/confluence,confluence
internal-docker-2-a,oseberg/fme-flexnet,fme-flexserver
internal-docker-2-a,oseberg/jira,jira
internal-docker-2-a,oseberg/postgres:1.1-9.6,confluence-db
internal-docker-2-a,oseberg/postgres:1.1-9.6,jira-db
internal-docker-2-a,oseberg/postgres:1.2-11,bitbucket-db
internal-docker-2-b,nginx,proxy
internal-docker-2-b,oseberg/postgres:1.1-9.6,confluence-db
internal-docker-2-b,oseberg/postgres:1.1-9.6,jira-db
internal-docker-2-b,oseberg/postgres:1.2-11,bitbucket-db
prod-docker-ai-1-a,nginx,proxy
prod-docker-ai-1-a,oseberg/annotate-db:2.10.0,annotate-db
prod-docker-be-1-a,71ddce2dd4ed,message-db
prod-docker-be-1-a,nginx,proxy
prod-docker-be-1-a,oseberg/account-db:latest,account-db
prod-docker-be-1-a,oseberg/annotation-kafka-interface:3.5.6,annotation-kafka-interface
prod-docker-be-1-a,oseberg/atla-state-db:1.0.3,atla-state-db
prod-docker-be-1-a,oseberg/copy-cat:master,copy-cat-datastream
prod-docker-be-1-a,oseberg/datastream-db:2.0.8,datastream-db
prod-docker-be-1-a,oseberg/kafka-manager:1.3.3.18,kafka-manager
prod-docker-be-1-a,oseberg/postgis:1.2-11,harvest-db
prod-docker-be-1-a,oseberg/proxy-manager:latest,proxy-manager
prod-docker-be-1-b,nginx,proxy
prod-docker-be-1-b,oseberg/account-db:latest,account-db
prod-docker-be-1-b,oseberg/annotate-db:master,annotate-db
prod-docker-be-1-b,oseberg/atla-state-db:master,atla-state-db
prod-docker-be-1-b,oseberg/datastream-db:master,datastream-db
prod-docker-be-1-b,oseberg/message-db:master,message-db
prod-docker-be-1-b,oseberg/postgis:1.2-11,harvest-db
prod-docker-be-1-b,oseberg/postgis:1.2-11,product-db
prod-docker-be-1-b,oseberg/postgis:9.4-2.1,hazel-db
prod-docker-be-1-c,nginx,proxy
prod-docker-be-1-c,oseberg/copy-cat:master,copy-cat-dora
prod-docker-be-1-c,oseberg/dora-db:2.2.2,dora-db
prod-docker-be-1-c,oseberg/logstash:6.2.1,kafka-to-es-domain-6
prod-docker-be-1-c,oseberg/osecon-etl-db:master,osecon-etl-db
prod-docker-be-1-c,oseberg/postgis:1.2-11,ihs-db
prod-docker-be-1-c,oseberg/postgis:1.2-11,product-db
prod-docker-be-2-a,nginx,proxy
prod-docker-be-2-a,oseberg/anthem-db:master,anthem-db
prod-docker-be-2-a,oseberg/arda-db:master,arda-db
prod-docker-be-2-a,oseberg/bizhub-db:latest,bizhub-db
prod-docker-be-2-a,oseberg/bizhub:3.2.2,bizhub
prod-docker-be-2-a,oseberg/blm-db:master,blm-db
prod-docker-be-2-a,oseberg/blr-production-db:master,blr-production-db
prod-docker-be-2-a,oseberg/change-track-db:master,change-track-db
prod-docker-be-2-a,oseberg/field-rules-refresh-db:master,field-rules-refresh-db
prod-docker-be-2-a,oseberg/flyfisher:latest,flyfisher-nm-ocd
prod-docker-be-2-a,oseberg/flyfisher:latest,flyfisher-nm-ocd-well-file
prod-docker-be-2-a,oseberg/flyfisher:latest,flyfisher-wy-ogcc
prod-docker-be-2-a,oseberg/frac-db:master,frac-db
prod-docker-be-2-a,oseberg/goat-herder:0.17.2,goat-herder
prod-docker-be-2-a,oseberg/hive-db:master,hive-db
prod-docker-be-2-a,oseberg/image-store-db:latest,image-store-db
prod-docker-be-2-a,oseberg/image-store:2.0.4,image-store
prod-docker-be-2-a,oseberg/kafka-connect:1.2.5.Final-1.6,kafka-connect
prod-docker-be-2-a,oseberg/logstash:6.2.1,kafka-to-es
prod-docker-be-2-a,oseberg/nm-ocd-loader-db:1.1.5,nm-ocd-loader-db
prod-docker-be-2-a,oseberg/petrobase-db:master,petrobase-db
prod-docker-be-2-a,oseberg/postgis:1.2-11,analytics-db
prod-docker-be-2-a,oseberg/production-db:master,production-db
prod-docker-be-2-a,oseberg/record-loader-db:2.0.4,record-loader-db
prod-docker-be-2-a,oseberg/scriptomatic:1.0.2,scriptomatic
prod-docker-be-2-a,oseberg/standardization-db:master,standardization-db
prod-docker-be-2-a,oseberg/status-dashboard:master,status-dashboard
prod-docker-be-2-a,oseberg/transporter:1.2.3,transporter
prod-docker-be-2-a,oseberg/tx-well-loader-db:master,tx-well-loader-db
prod-docker-be-2-a,oseberg/well-db:master,well-db
prod-docker-be-2-a,oseberg/xform-db:master,xform-db
prod-docker-be-2-a,oseberg/xform:5.0.15,xform
prod-docker-be-2-a,oseberg/xref-db:master,xref-db
prod-docker-be-2-b,nginx,proxy
prod-docker-be-2-b,oseberg/anthem-db:1.1.4,anthem-db
prod-docker-be-2-b,oseberg/arda-db:1.1.7,arda-db
prod-docker-be-2-b,oseberg/bizhub-db:latest,bizhub-db
prod-docker-be-2-b,oseberg/blm-db:2.0.0,blm-db
prod-docker-be-2-b,oseberg/blr-production-db:5.0.5,blr-production-db
prod-docker-be-2-b,oseberg/bpo-dashboard:master,bpo-dashboard
prod-docker-be-2-b,oseberg/change-track-db:1.0.0,change-track-db
prod-docker-be-2-b,oseberg/copy-cat:master,copy-cat-change-track
prod-docker-be-2-b,oseberg/csm-dashboard-fe:master,csm-dashboard-fe
prod-docker-be-2-b,oseberg/csm-dashboard-service:1.1.5,csm-dashboard-service
prod-docker-be-2-b,oseberg/dora-db:master,dora-db
prod-docker-be-2-b,oseberg/eharmony-db:latest,eharmony-db
prod-docker-be-2-b,oseberg/field-rules-refresh-db:master,field-rules-refresh-db
prod-docker-be-2-b,oseberg/frac-db:master,frac-db
prod-docker-be-2-b,oseberg/hive-db:master,hive-db
prod-docker-be-2-b,oseberg/image-store-db:latest,image-store-db
prod-docker-be-2-b,oseberg/image-store:2.0.4,image-store
prod-docker-be-2-b,oseberg/kafka-connect:1.2.5.Final-1.6,kafka-connect
prod-docker-be-2-b,oseberg/logstash:6.2.1,analytics-db-to-es
prod-docker-be-2-b,oseberg/logstash:6.2.1,annotations-transform
prod-docker-be-2-b,oseberg/logstash:6.2.1,kafka-to-es
prod-docker-be-2-b,oseberg/nm-ocd-loader-db:master,nm-ocd-loader-db
prod-docker-be-2-b,oseberg/osecon-etl-db:master,osecon-etl-db
prod-docker-be-2-b,oseberg/petrobase-db:3.0.1,petrobase-db
prod-docker-be-2-b,oseberg/postgis:1.2-11,analytics-db
prod-docker-be-2-b,oseberg/postgis:1.2-11,ihs-db
prod-docker-be-2-b,oseberg/production-db:1.2.0,production-db
prod-docker-be-2-b,oseberg/record-loader-db:master,record-loader-db
prod-docker-be-2-b,oseberg/scriptomatic:1.0.2,scriptomatic
prod-docker-be-2-b,oseberg/standardization-db:1.0.6,standardization-db
prod-docker-be-2-b,oseberg/tx-well-loader-db:2.0.0,tx-well-loader-db
prod-docker-be-2-b,oseberg/vegomatic:4.1.7,vegomatic
prod-docker-be-2-b,oseberg/well-db:1.0.5,well-db
prod-docker-be-2-b,oseberg/xform-db:master,xform-db
prod-docker-be-2-b,oseberg/xref-db:master,xref-db
prod-docker-be-2-b,oseberg/xref:1.1.9,xref
prod-docker-be-2-c,nginx,proxy
prod-docker-be-2-c,oseberg/bizhub:3.2.2,bizhub
prod-docker-be-2-c,oseberg/eharmony-db:latest,eharmony-db
prod-docker-be-2-c,oseberg/eharmony:2.2.1,eharmony
prod-docker-be-2-c,oseberg/hooked-on-phonics:master,hooked-on-phonics
prod-docker-be-2-c,oseberg/image-store:2.0.4,image-store
prod-docker-be-2-c,oseberg/kafka-connect:1.2.5.Final-1.6,kafka-connect
prod-docker-be-2-c,oseberg/logstash:6.2.1,imagestore-to-ogre
prod-docker-be-2-c,oseberg/logstash:6.2.1,kafka-to-es
prod-docker-be-2-c,oseberg/logstash:6.2.1,kafka-to-es-audit
prod-docker-be-2-c,oseberg/logstash:6.2.1,kafka-to-es-flattened
prod-docker-be-2-c,oseberg/logstash:6.2.1,legacy-to-es
prod-docker-be-2-c,oseberg/logstash:6.2.1,liw-to-record-loader
prod-docker-be-2-c,oseberg/logstash:6.2.1,sqs-to-kafka
prod-docker-be-2-c,oseberg/logstash:6.5.4,annotate-latest-doc-details
prod-docker-be-2-c,oseberg/scriptomatic:1.0.2,scriptomatic
prod-docker-be-2-c,oseberg/steamroller:1.5.12,steamroller
prod-docker-be-2-c,oseberg/vegomatic:4.1.7,vegomatic
prod-docker-be-2-c,oseberg/xform:5.0.15,xform
prod-docker-fe-1-a,atmoz/sftp:latest,arcgate-sftp
prod-docker-fe-1-a,dbfc48660aeb,hazel-website
prod-docker-fe-1-a,dbfc48660aeb,raven-web
prod-docker-fe-1-a,dbfc48660aeb,raven-web-beta
prod-docker-fe-1-a,e978b7a383fc,ops-sftp
prod-docker-fe-1-a,fauria/vsftpd:latest,rrc-ftp
prod-docker-fe-1-a,nginx,proxy
prod-docker-fe-1-a,oseberg/afe-api:2.1.0,afe-api
prod-docker-fe-1-a,oseberg/annotation-app:master,annotation-app
prod-docker-fe-1-a,oseberg/annotation-service:master,annotation-service
prod-docker-fe-1-a,oseberg/atla-main:beta,atla-main-beta
prod-docker-fe-1-a,oseberg/atla-main:master,atla-main
prod-docker-fe-1-a,oseberg/atla-state-service:2.0.13,atla-state-service
prod-docker-fe-1-a,oseberg/atla-updates:beta,atla-updates-beta
prod-docker-fe-1-a,oseberg/atla-updates:master,atla-updates
prod-docker-fe-1-a,oseberg/cgi:master,cgi
prod-docker-fe-1-a,oseberg/data-services-fe:master,data-services-fe
prod-docker-fe-1-a,oseberg/datastream:1.5.5,datastream
prod-docker-fe-1-a,oseberg/email-signature:1.1,email-signature
prod-docker-fe-1-a,oseberg/es-search:4.1.11,es-search
prod-docker-fe-1-a,oseberg/hazel-alerts:latest,hazel-alerts
prod-docker-fe-1-a,oseberg/hazel-billing:1.1.1,hazel-billing
prod-docker-fe-1-a,oseberg/hazel-details:latest,hazel-details
prod-docker-fe-1-a,oseberg/hazel-query-audit:latest,hazel-query-audit
prod-docker-fe-1-a,oseberg/hazel-search:latest,hazel-search
prod-docker-fe-1-a,oseberg/hazel-users:latest,hazel-users
prod-docker-fe-1-a,oseberg/image-conversion:0.2.3,image-conversion
prod-docker-fe-1-a,oseberg/interview:1.1,interview
prod-docker-fe-1-a,oseberg/ldap-bridge:master,ldap-bridge-dora
prod-docker-fe-1-a,oseberg/ldap-bridge:master,ldap-bridge-zeppelin
prod-docker-fe-1-a,oseberg/message-service:1.2.0,message-service
prod-docker-fe-1-a,oseberg/ose-authentication:1.6.3,ose-authentication
prod-docker-fe-1-a,oseberg/owebservices-ng:master,owebservices-ng
prod-docker-fe-1-a,oseberg/postgis:9.4-2.1,hazel-db
prod-docker-kf-1-a,oseberg/kafka:1.1.0,kafka
prod-docker-kf-1-b,oseberg/kafka:1.1.0,kafka
prod-docker-kf-1-c,oseberg/kafka:1.1.0,kafka
prod-docker-zk-1-a,oseberg/zookeeper:3.4.10,zookeeper
prod-docker-zk-1-b,oseberg/zookeeper:3.4.10,zookeeper
prod-docker-zk-1-c,oseberg/zookeeper:3.4.10,zookeeper
test-docker-be-1-a,nginx,proxy
test-docker-be-1-a,oseberg/account-db:latest,account-db
test-docker-be-1-a,oseberg/account-db:latest,account-db-prod-replica
test-docker-be-1-a,oseberg/annotate-db:2.10.1-SNAPSHOT,annotate-db-prod-replica
test-docker-be-1-a,oseberg/annotation-kafka-interface:3.5.7-SNAPSHOT,annotation-kafka-interface
test-docker-be-1-a,oseberg/atla-state-db:1.0.3-SNAPSHOT,atla-state-db
test-docker-be-1-a,oseberg/atla-state-db:1.0.3-SNAPSHOT,atla-state-db-prod-replica
test-docker-be-1-a,oseberg/copy-cat:1.2.2-SNAPSHOT,copy-cat-datastream
test-docker-be-1-a,oseberg/datastream-db:2.1.1-SNAPSHOT,datastream-db
test-docker-be-1-a,oseberg/datastream-db:2.1.1-SNAPSHOT,datastream-db-prod-replica
test-docker-be-1-a,oseberg/kafka-manager:1.3.3.18,kafka-manager
test-docker-be-1-a,oseberg/message-db:1.0.0-SNAPSHOT,message-db
test-docker-be-1-a,oseberg/message-db:1.0.0-SNAPSHOT,message-db-prod-replica
test-docker-be-1-a,oseberg/postgis:1.2-11,harvest-db
test-docker-be-1-a,oseberg/postgis:1.2-11,harvest-db-prod-replica
test-docker-be-1-a,oseberg/postgis:1.2-11,harvest-dev-db
test-docker-be-1-a,oseberg/proxy-manager:latest,proxy-manager
test-docker-be-1-b,nginx,proxy
test-docker-be-1-b,oseberg/logstash:6.2.1,legacy-to-es
test-docker-be-1-b,oseberg/postgis:1.2-11,product-db
test-docker-be-1-b,oseberg/postgis:1.2-11,product-db-prod-replica
test-docker-be-1-b,oseberg/postgis:1.2-11,product-dev-db
test-docker-be-1-c,nginx,proxy
test-docker-be-1-c,oseberg/copy-cat:1.2.2-SNAPSHOT,copy-cat-dora
test-docker-be-1-c,oseberg/dora-db:2.2.4-SNAPSHOT,dora-db
test-docker-be-1-c,oseberg/dora-db:2.2.4-SNAPSHOT,dora-db-prod-replica
test-docker-be-1-c,oseberg/logstash:6.7.2,kafka-to-es-domain-6
test-docker-be-1-c,oseberg/osecon-etl-db:develop,osecon-etl-db
test-docker-be-1-c,oseberg/osecon-etl-db:develop,osecon-etl-db-prod-replica
test-docker-be-1-c,oseberg/postgis:1.2-11,ihs-db
test-docker-be-1-c,oseberg/postgis:1.2-11,ihs-db-prod-replica
test-docker-be-2-a,nginx,proxy
test-docker-be-2-a,oseberg/annotation-kafka-interface:develop,annotation-kafka-interface
test-docker-be-2-a,oseberg/bizhub:3.2.3-SNAPSHOT,bizhub
test-docker-be-2-a,oseberg/field-rules-refresh-db:develop,field-rules-refresh-db
test-docker-be-2-a,oseberg/field-rules-refresh-db:develop,field-rules-refresh-db-prod-replica
test-docker-be-2-a,oseberg/goat-herder:0.17.3-SNAPSHOT,goat-herder
test-docker-be-2-a,oseberg/image-store-db:latest,image-store-db
test-docker-be-2-a,oseberg/image-store-db:latest,image-store-db-prod-replica
test-docker-be-2-a,oseberg/image-store:2.0.5-SNAPSHOT,image-store
test-docker-be-2-a,oseberg/logstash:6.2.1,kafka-to-es
test-docker-be-2-a,oseberg/nm-ocd-loader-db:1.1.5-SNAPSHOT,nm-ocd-loader-db
test-docker-be-2-a,oseberg/nm-ocd-loader-db:1.1.5-SNAPSHOT,nm-ocd-loader-db-prod-replica
test-docker-be-2-a,oseberg/ogre:0.2.1-SNAPSHOT,ogre
test-docker-be-2-a,oseberg/postgis:1.2-11,analytics-db
test-docker-be-2-a,oseberg/postgis:1.2-11,analytics-db-prod-replica
test-docker-be-2-a,oseberg/record-loader-db:2.0.4-SNAPSHOT,record-loader-db
test-docker-be-2-a,oseberg/record-loader-db:develop,record-loader-db-prod-replica
test-docker-be-2-a,oseberg/scriptomatic:1.0.3-SNAPSHOT,scriptomatic
test-docker-be-2-a,oseberg/status-dashboard:develop,status-dashboard
test-docker-be-2-a,oseberg/transporter:1.2.4-SNAPSHOT,transporter
test-docker-be-2-a,oseberg/xform-db:2.2.1-SNAPSHOT,xform-db
test-docker-be-2-a,oseberg/xform-db:develop,xform-db-prod-replica
test-docker-be-2-a,oseberg/xform:5.0.16-SNAPSHOT,xform
test-docker-be-2-b,fedora,agitated_dhawan
test-docker-be-2-b,nginx,proxy
test-docker-be-2-b,oseberg/anthem-db:1.1.4-SNAPSHOT,anthem-db
test-docker-be-2-b,oseberg/anthem-db:1.1.4-SNAPSHOT,anthem-db-prod-replica
test-docker-be-2-b,oseberg/arda-db:1.1.7-SNAPSHOT,arda-db
test-docker-be-2-b,oseberg/arda-db:1.1.7-SNAPSHOT,arda-db-prod-replica
test-docker-be-2-b,oseberg/bizhub-db:latest,bizhub-db
test-docker-be-2-b,oseberg/bizhub-db:latest,bizhub-db-prod-replica
test-docker-be-2-b,oseberg/bizhub:3.2.3-SNAPSHOT,bizhub
test-docker-be-2-b,oseberg/blm-db:1.0.8,blm-db
test-docker-be-2-b,oseberg/blm-db:1.0.8,blm-db-prod-replica
test-docker-be-2-b,oseberg/blr-production-db:5.0.5-SNAPSHOT,blr-production-db
test-docker-be-2-b,oseberg/blr-production-db:5.0.5-SNAPSHOT,blr-production-db-prod-replica
test-docker-be-2-b,oseberg/bpo-dashboard:develop,bpo-dashboard
test-docker-be-2-b,oseberg/change-track-db:1.0.0-SNAPSHOT,change-track-db
test-docker-be-2-b,oseberg/change-track-db:develop,change-track-db-prod-replica
test-docker-be-2-b,oseberg/copy-cat:1.2.2-SNAPSHOT,copy-cat-change-track
test-docker-be-2-b,oseberg/csm-dashboard-fe:develop,csm-dashboard-fe
test-docker-be-2-b,oseberg/csm-dashboard-service:1.1.6-SNAPSHOT,csm-dashboard-service
test-docker-be-2-b,oseberg/frac-db:develop,frac-db
test-docker-be-2-b,oseberg/frac-db:develop,frac-db-prod-replica
test-docker-be-2-b,oseberg/hive-db:develop,hive-db
test-docker-be-2-b,oseberg/hive-db:develop,hive-db-prod-replica
test-docker-be-2-b,oseberg/image-store:2.0.5-SNAPSHOT,image-store
test-docker-be-2-b,oseberg/kafka-connect:1.2.5.Final-1.6,kafka-connect
test-docker-be-2-b,oseberg/logstash:6.2.1,analytics-db-to-es
test-docker-be-2-b,oseberg/logstash:6.2.1,annotations-transform
test-docker-be-2-b,oseberg/logstash:6.2.1,kafka-to-es
test-docker-be-2-b,oseberg/message-dashboard:develop,message-dashboard
test-docker-be-2-b,oseberg/petrobase-db:3.0.1-SNAPSHOT,petrobase-db
test-docker-be-2-b,oseberg/petrobase-db:3.0.1-SNAPSHOT,petrobase-db-prod-replica
test-docker-be-2-b,oseberg/postgres,frosty_franklin
test-docker-be-2-b,oseberg/postgres,keen_hertz
test-docker-be-2-b,oseberg/production-db:1.2.0-SNAPSHOT,production-db
test-docker-be-2-b,oseberg/production-db:1.2.0-SNAPSHOT,production-db-prod-replica
test-docker-be-2-b,oseberg/scriptomatic:1.0.3-SNAPSHOT,scriptomatic
test-docker-be-2-b,oseberg/standardization-db:develop,standardization-db
test-docker-be-2-b,oseberg/standardization-db:develop,standardization-db-prod-replica
test-docker-be-2-b,oseberg/tx-well-loader-db:2.0.0-SNAPSHOT,tx-well-loader-db
test-docker-be-2-b,oseberg/tx-well-loader-db:2.0.0-SNAPSHOT,tx-well-loader-db-prod-replica
test-docker-be-2-b,oseberg/vegomatic:4.1.8-SNAPSHOT,vegomatic
test-docker-be-2-b,oseberg/well-db:1.0.6-SNAPSHOT,well-db
test-docker-be-2-b,oseberg/well-db:1.0.6-SNAPSHOT,well-db-prod-replica
test-docker-be-2-b,oseberg/xform:5.0.16-SNAPSHOT,xform
test-docker-be-2-b,oseberg/xref-db:1.0.2-SNAPSHOT,xref-db
test-docker-be-2-b,oseberg/xref-db:1.0.2-SNAPSHOT,xref-db-prod-replica
test-docker-be-2-b,oseberg/xref:1.1.10-SNAPSHOT,xref
test-docker-be-2-c,nginx,proxy
test-docker-be-2-c,oseberg/bizhub:3.2.3-SNAPSHOT,bizhub
test-docker-be-2-c,oseberg/eharmony-db:latest,eharmony-db
test-docker-be-2-c,oseberg/eharmony-db:latest,eharmony-db-prod-replica
test-docker-be-2-c,oseberg/eharmony:2.2.2-SNAPSHOT,eharmony
test-docker-be-2-c,oseberg/hooked-on-phonics:1.1.7-SNAPSHOT,hooked-on-phonics
test-docker-be-2-c,oseberg/image-store:2.0.5-SNAPSHOT,image-store
test-docker-be-2-c,oseberg/kafka-connect:1.2.5.Final-1.6,kafka-connect
test-docker-be-2-c,oseberg/logstash:6.2.1,annotations-transform
test-docker-be-2-c,oseberg/logstash:6.2.1,imagestore-to-ogre
test-docker-be-2-c,oseberg/logstash:6.2.1,kafka-to-es
test-docker-be-2-c,oseberg/logstash:6.2.1,kafka-to-es-audit
test-docker-be-2-c,oseberg/logstash:6.2.1,kafka-to-es-flattened
test-docker-be-2-c,oseberg/logstash:6.2.1,legacy-to-es
test-docker-be-2-c,oseberg/logstash:6.2.1,liw-to-record-loader
test-docker-be-2-c,oseberg/logstash:6.2.1,sqs-to-kafka
test-docker-be-2-c,oseberg/logstash:6.5.4,annotate-latest-doc-details
test-docker-be-2-c,oseberg/scriptomatic:1.0.3-SNAPSHOT,scriptomatic
test-docker-be-2-c,oseberg/steamroller:1.5.13-SNAPSHOT,steamroller
test-docker-be-2-c,oseberg/vegomatic:4.1.8-SNAPSHOT,vegomatic
test-docker-be-2-c,oseberg/xform:5.0.16-SNAPSHOT,xform
test-docker-fe-1-a,atmoz/sftp:latest,arcgate-sftp
test-docker-fe-1-a,be1f31be9a87,hazel-website
test-docker-fe-1-a,be1f31be9a87,raven-web
test-docker-fe-1-a,be1f31be9a87,raven-web-beta
test-docker-fe-1-a,e978b7a383fc,ops-sftp
test-docker-fe-1-a,fauria/vsftpd:latest,rrc-ftp
test-docker-fe-1-a,nginx,proxy
test-docker-fe-1-a,oseberg/afe-api:2.0.0-SNAPSHOT,afe-api
test-docker-fe-1-a,oseberg/annotation-app:develop,annotation-app
test-docker-fe-1-a,oseberg/annotation-service:3.5.7-SNAPSHOT,annotation-service
test-docker-fe-1-a,oseberg/atla-main:beta-test,atla-main-beta
test-docker-fe-1-a,oseberg/atla-main:develop,atla-main
test-docker-fe-1-a,oseberg/atla-state-service:2.0.12-SNAPSHOT,atla-state-service
test-docker-fe-1-a,oseberg/atla-updates:beta-test,atla-updates-beta
test-docker-fe-1-a,oseberg/atla-updates:develop,atla-updates
test-docker-fe-1-a,oseberg/cgi:4.1.6-SNAPSHOT,cgi
test-docker-fe-1-a,oseberg/data-services-fe:develop,data-services-fe
test-docker-fe-1-a,oseberg/datastream:1.5.6-SNAPSHOT,datastream
test-docker-fe-1-a,oseberg/email-signature:1.2-SNAPSHOT,email-signature
test-docker-fe-1-a,oseberg/es-search:4.1.13-SNAPSHOT,es-search
test-docker-fe-1-a,oseberg/flux:1.0.4-SNAPSHOT,flux
test-docker-fe-1-a,oseberg/hazel-alerts:latest,hazel-alerts
test-docker-fe-1-a,oseberg/hazel-billing:1.1.2-SNAPSHOT,hazel-billing
test-docker-fe-1-a,oseberg/hazel-details:latest,hazel-details
test-docker-fe-1-a,oseberg/hazel-query-audit:latest,hazel-query-audit
test-docker-fe-1-a,oseberg/hazel-search:latest,hazel-search
test-docker-fe-1-a,oseberg/hazel-users:latest,hazel-users
test-docker-fe-1-a,oseberg/image-conversion:0.2.4-SNAPSHOT,image-conversion
test-docker-fe-1-a,oseberg/interview:1.2-SNAPSHOT,interview
test-docker-fe-1-a,oseberg/ldap-bridge:develop,ldap-bridge-dora
test-docker-fe-1-a,oseberg/ldap-bridge:develop,ldap-bridge-zeppelin
test-docker-fe-1-a,oseberg/message-service:1.1.0-SNAPSHOT,message-service
test-docker-fe-1-a,oseberg/ose-authentication:1.6.3-SNAPSHOT,ose-authentication
test-docker-fe-1-a,oseberg/owebservices-ng:develop,owebservices-ng
test-docker-fe-1-a,oseberg/postgis:9.4-2.1,hazel-db
test-docker-fe-1-a,oseberg/postgis:9.4-2.1,hazel-db-prod-replica
test-docker-kf-1-a,oseberg/kafka:1.1.0,kafka
test-docker-kf-1-b,oseberg/kafka:1.1.0,kafka
test-docker-kf-1-c,oseberg/kafka:1.1.0,kafka
test-docker-zk-1-b,oseberg/zookeeper:3.4.10,zookeeper
test-docker-zk-1-c,oseberg/zookeeper:3.4.10,zookeeper
